date,index,quantity,amount,current_price
2014-07-21,600211.SH,6200,148762.61399999997,23.993969999999997
2014-07-21,600226.SH,24400,151919.76799999998,6.226219999999999
2014-07-21,600233.SH,16500,151621.46999999997,9.189179999999999
2014-07-21,600312.SH,10700,156162.006,14.594579999999999
2014-07-21,600350.SH,52500,151351.19999999998,2.8828799999999997
2014-07-21,600356.SH,25300,153977.82399999996,6.086079999999999
2014-07-21,600388.SH,6300,150846.696,23.94392
2014-07-21,600403.SH,29200,152576.42399999997,5.225219999999999
2014-07-21,600470.SH,26600,152304.15199999997,5.725719999999999
2014-07-21,600561.SH,14400,153945.792,10.690679999999999
2014-07-21,600635.SH,30900,150014.86499999996,4.854849999999999
2014-07-21,600641.SH,38200,153335.18199999997,4.014009999999999
2014-07-21,600729.SH,7900,156658.185,19.83015
2014-07-21,600774.SH,16600,153396.45,9.24075
2014-07-21,600892.SH,8900,151451.3,17.017
2014-07-21,601799.SH,8800,150278.12799999997,17.077059999999996
2014-07-21,601996.SH,22400,151351.19999999998,6.756749999999999
2014-08-18,000023.SZ,16000,154394.24,9.64964
2014-08-18,000090.SZ,20800,151575.42399999997,7.287279999999999
2014-08-18,000338.SZ,7600,159987.82799999998,21.051029999999997
2014-08-18,000403.SZ,9100,159500.341,17.52751
2014-08-18,000417.SZ,27100,164932.76799999998,6.086079999999999
2014-08-18,000525.SZ,10700,158839.68099999998,14.844829999999998
2014-08-18,000586.SZ,17800,163745.58199999997,9.199189999999998
2014-08-18,000601.SZ,35500,159199.03999999998,4.48448
2014-08-18,000681.SZ,7700,160705.545,20.87085
2014-08-18,000697.SZ,10700,161945.78399999996,15.135119999999997
2014-08-18,000797.SZ,20500,159854.69499999998,7.797789999999999
2014-08-18,000813.SZ,19000,158808.64999999997,8.358349999999998
2014-08-18,000926.SZ,22600,159263.104,7.047039999999999
2014-08-18,000955.SZ,32800,158582.42399999997,4.834829999999999
2014-08-18,002082.SZ,19100,160409.24899999998,8.39839
2014-08-18,002091.SZ,9700,161860.699,16.68667
2014-08-18,002161.SZ,20800,160944.784,7.73773
2014-08-18,002223.SZ,6000,149729.58,24.954929999999997
2014-08-18,002269.SZ,17200,161841.68,9.4094
2014-08-18,002305.SZ,24700,159474.31499999997,6.456449999999999
2014-08-18,002331.SZ,13300,164152.98899999997,12.342329999999999
2014-08-18,002337.SZ,13600,157509.35199999998,11.58157
2014-08-18,002350.SZ,13800,163693.52999999997,11.861849999999999
2014-08-18,002361.SZ,22400,159199.03999999998,7.107099999999999
2014-08-18,002393.SZ,5100,160198.03799999997,31.411379999999994
2014-08-18,002414.SZ,7900,161163.00199999998,20.40038
2014-08-18,002420.SZ,27600,161897.73599999998,5.86586
2014-08-18,002430.SZ,22100,159942.783,7.237229999999999
2014-08-18,002472.SZ,14400,159279.12,11.06105
2014-08-18,002503.SZ,16600,159519.36,9.609599999999999
2014-08-18,002685.SZ,16000,161761.59999999998,10.1101
2014-08-18,002717.SZ,3400,161831.66999999998,47.59754999999999
2014-08-18,300062.SZ,13600,160640.48,11.8118
2014-08-18,300103.SZ,12000,162282.11999999997,13.523509999999998
2014-08-18,300153.SZ,13200,164768.604,12.48247
2014-08-18,300203.SZ,9500,157762.60499999998,16.606589999999997
2014-08-18,300250.SZ,6000,159519.35999999996,26.586559999999995
2014-08-18,300254.SZ,7800,160996.83599999998,20.64062
2014-08-18,300300.SZ,6800,163295.13199999998,24.013989999999996
2014-08-18,300359.SZ,2300,159549.38999999998,69.3693
2014-08-18,300365.SZ,5100,162189.027,31.801769999999998
2014-08-18,300369.SZ,2700,160810.65,59.55949999999999
2014-08-18,600015.SH,18500,158386.455,8.56143
2014-08-18,600211.SH,6200,148762.61399999997,23.993969999999997
2014-08-18,600297.SH,18400,158582.42399999997,8.618609999999999
2014-08-18,600353.SH,20400,163363.19999999998,8.008
2014-08-18,600372.SH,7200,160071.91199999998,22.23221
2014-08-18,600416.SH,13800,159825.666,11.58157
2014-08-18,600500.SH,21600,158486.32799999998,7.33733
2014-08-18,600697.SH,8600,161841.68,18.8188
2014-08-18,600719.SH,21300,163107.94499999998,7.657649999999999
2014-08-18,600817.SH,14600,158714.55599999998,10.870859999999999
2014-08-18,600993.SH,9400,161183.02199999997,17.147129999999997
2014-08-18,601137.SH,9200,159227.06799999997,17.30729
2014-08-18,601318.SH,3600,157477.31999999998,43.7437
2014-08-18,601991.SH,41700,159035.87699999998,3.8138099999999997
2014-08-18,603366.SH,10800,160107.948,14.82481
2014-09-16,000001.SZ,16600,170320.15,10.26025
2014-09-16,000023.SZ,16000,154394.24,9.64964
2014-09-16,000090.SZ,20800,151575.42399999997,7.287279999999999
2014-09-16,000538.SZ,3300,166651.48500000002,50.50045
2014-09-16,000540.SZ,23500,163958.79499999998,6.976969999999999
2014-09-16,000586.SZ,17800,163745.58199999997,9.199189999999998
2014-09-16,000707.SZ,32200,165351.186,5.135129999999999
2014-09-16,000732.SZ,15900,165366.201,10.40039
2014-09-16,000739.SZ,22100,162154.993,7.33733
2014-09-16,000862.SZ,20600,164139.97599999997,7.967959999999999
2014-09-16,000882.SZ,46100,166587.42099999997,3.6136099999999995
2014-09-16,000913.SZ,23700,162744.582,6.86686
2014-09-16,002003.SZ,18600,166264.098,8.93893
2014-09-16,002017.SZ,9900,160837.67699999997,16.246229999999997
2014-09-16,002277.SZ,10200,154582.42799999999,15.15514
2014-09-16,002282.SZ,15300,162648.48599999998,10.630619999999999
2014-09-16,002322.SZ,13400,165118.954,12.32231
2014-09-16,002338.SZ,3900,165369.20399999997,42.402359999999994
2014-09-16,002350.SZ,14100,165134.96999999997,11.711699999999999
2014-09-16,002404.SZ,17300,161397.23599999998,9.32932
2014-09-16,002448.SZ,11100,163999.83599999998,14.774759999999999
2014-09-16,002592.SZ,11200,162562.39999999997,14.514499999999998
2014-09-16,002661.SZ,4700,163864.701,34.86483
2014-09-16,002674.SZ,12300,163753.59,13.3133
2014-09-16,002718.SZ,2800,162394.232,57.99793999999999
2014-09-16,002727.SZ,3600,173873.69999999998,48.298249999999996
2014-09-16,300046.SZ,10000,159359.19999999998,15.935919999999998
2014-09-16,300092.SZ,8900,157776.61899999998,17.72771
2014-09-16,300134.SZ,4400,163931.76799999998,37.25722
2014-09-16,300172.SZ,8100,160540.37999999998,19.819799999999997
2014-09-16,300254.SZ,7800,160996.83599999998,20.64062
2014-09-16,300314.SZ,6700,160826.666,24.00398
2014-09-16,300322.SZ,8200,158910.75199999998,19.37936
2014-09-16,300325.SZ,20000,163363.19999999998,8.168159999999999
2014-09-16,300369.SZ,2700,160810.65,59.55949999999999
2014-09-16,600070.SH,17000,157066.90999999997,9.23923
2014-09-16,600079.SH,6200,172470.29799999998,27.817789999999995
2014-09-16,600095.SH,26700,165171.006,6.186179999999999
2014-09-16,600165.SH,19800,167279.11199999996,8.448439999999998
2014-09-16,600173.SH,35100,163729.566,4.66466
2014-09-16,600193.SH,21800,163881.71799999996,7.517509999999999
2014-09-16,600211.SH,6200,148762.61399999997,23.993969999999997
2014-09-16,600297.SH,18400,158582.42399999997,8.618609999999999
2014-09-16,600310.SH,12500,168668.49999999997,13.493479999999998
2014-09-16,600351.SH,17900,165203.038,9.22922
2014-09-16,600561.SH,13700,161273.112,11.771759999999999
2014-09-16,600618.SH,19000,165465.29999999996,8.708699999999999
2014-09-16,600768.SH,12900,161282.12099999998,12.502489999999998
2014-09-16,600783.SH,9600,164420.256,17.12711
2014-09-16,600791.SH,31500,167747.58,5.32532
2014-09-16,600823.SH,17100,169288.11899999998,9.89989
2014-09-16,600883.SH,19100,163277.11399999994,8.548539999999997
2014-09-16,600900.SH,22900,172150.97899999996,7.517509999999999
2014-09-16,600984.SH,21200,163191.028,7.69769
2014-09-16,601166.SH,16600,169987.81799999997,10.240229999999999
2014-09-16,601777.SH,19500,163378.21499999997,8.378369999999999
2014-09-16,603993.SH,22800,165008.84399999998,7.237229999999999
2014-10-21,000023.SZ,16000,154394.24,9.64964
2014-10-21,000025.SZ,14800,177036.86,11.961949999999998
2014-10-21,000027.SZ,26100,181053.873,6.936929999999999
2014-10-21,000069.SZ,33300,178333.15499999997,5.355349999999999
2014-10-21,000090.SZ,20800,151575.42399999997,7.287279999999999
2014-10-21,000586.SZ,17800,163745.58199999997,9.199189999999998
2014-10-21,000596.SZ,6900,178198.02,25.825799999999997
2014-10-21,000623.SZ,8400,177333.156,21.111089999999997
2014-10-21,000785.SZ,21700,179855.67599999998,8.288279999999999
2014-10-21,000789.SZ,17100,176648.47199999998,10.330319999999999
2014-10-21,000878.SZ,18000,175134.96000000002,9.72972
2014-10-21,002011.SZ,19400,175939.764,9.06906
2014-10-21,002110.SZ,27900,192143.95199999996,6.886879999999999
2014-10-21,002115.SZ,22800,176420.244,7.73773
2014-10-21,002240.SZ,7800,185044.86,23.723699999999997
2014-10-21,002277.SZ,11300,179962.78299999997,15.925909999999998
2014-10-21,002282.SZ,15300,162648.48599999998,10.630619999999999
2014-10-21,002297.SZ,12100,181075.895,14.964949999999998
2014-10-21,002322.SZ,13400,165118.954,12.32231
2014-10-21,002370.SZ,10700,175227.05199999997,16.37636
2014-10-21,002389.SZ,15900,180645.46499999997,11.361349999999998
2014-10-21,002390.SZ,7100,174550.37599999996,24.584559999999996
2014-10-21,002410.SZ,6900,177783.60599999997,25.765739999999994
2014-10-21,002465.SZ,10600,178151.97399999996,16.806789999999996
2014-10-21,002538.SZ,13900,177958.781,12.802789999999998
2014-10-21,002547.SZ,11100,174110.93699999998,15.685669999999998
2014-10-21,002609.SZ,7900,177848.67099999997,22.512489999999996
2014-10-21,002629.SZ,17900,179537.35799999998,10.030019999999999
2014-10-21,002676.SZ,10600,175923.74799999996,16.596579999999996
2014-10-21,002679.SZ,8100,180810.62999999998,22.3223
2014-10-21,300005.SZ,10300,184348.16399999996,17.897879999999997
2014-10-21,300162.SZ,5000,173673.49999999997,34.7347
2014-10-21,300195.SZ,5500,179754.57499999998,32.682649999999995
2014-10-21,300367.SZ,1700,179223.04399999997,105.42531999999999
2014-10-21,600179.SH,25600,185016.83199999997,7.227219999999999
2014-10-21,600190.SH,35700,175104.93,4.9049
2014-10-21,600211.SH,6200,148762.61399999997,23.993969999999997
2014-10-21,600248.SH,20300,176380.20399999997,8.688679999999998
2014-10-21,600297.SH,18400,158582.42399999997,8.618609999999999
2014-10-21,600363.SH,16100,184529.34499999997,11.461449999999997
2014-10-21,600410.SH,9100,180177.998,19.79978
2014-10-21,600608.SH,22900,175589.414,7.66766
2014-10-21,600634.SH,12200,179763.584,14.73472
2014-10-21,600651.SH,20200,178544.366,8.83883
2014-10-21,600739.SH,11300,178152.97499999998,15.765749999999999
2014-10-21,600770.SH,17800,175327.15199999997,9.849839999999999
2014-10-21,600778.SH,21000,178888.71,8.51851
2014-10-21,600801.SH,23400,177315.138,7.57757
2014-10-21,600804.SH,11100,178999.82099999997,16.126109999999997
2014-10-21,600822.SH,14200,179667.488,12.65264
2014-10-21,601000.SH,33400,174856.682,5.23523
2014-10-21,601116.SH,20800,178642.46399999998,8.588579999999999
2014-10-21,601117.SH,28200,175861.686,6.23623
2014-10-21,601166.SH,17500,177452.275,10.14013
2014-10-21,601369.SH,26100,175828.653,6.73673
2014-10-21,601933.SH,23700,179351.17199999996,7.5675599999999985
2014-10-21,603366.SH,11400,181555.37399999998,15.925909999999998
2014-11-17,000023.SZ,16000,154394.24,9.64964
2014-11-17,000030.SZ,25100,197232.03499999997,7.857849999999999
2014-11-17,000526.SZ,9600,196900.70399999997,20.510489999999997
2014-11-17,000537.SZ,27300,196483.287,7.19719
2014-11-17,000560.SZ,11800,194658.46399999998,16.49648
2014-11-17,000576.SZ,15300,195729.53399999999,12.792779999999999
2014-11-17,000586.SZ,17800,163745.58199999997,9.199189999999998
2014-11-17,000651.SZ,6900,195879.68399999998,28.388359999999995
2014-11-17,000665.SZ,15000,195495.3,13.033019999999999
2014-11-17,000681.SZ,8300,187767.58,22.6226
2014-11-17,000848.SZ,9400,195621.42599999998,20.810789999999997
2014-11-17,000888.SZ,10400,194258.06399999998,18.678659999999997
2014-11-17,002012.SZ,29200,202266.06399999998,6.926919999999999
2014-11-17,002087.SZ,40100,197890.69299999997,4.93493
2014-11-17,002137.SZ,22200,189333.14399999997,8.528519999999999
2014-11-17,002141.SZ,14700,193792.599,13.183169999999999
2014-11-17,002234.SZ,20300,197310.11299999998,9.71971
2014-11-17,002304.SZ,3200,196772.57599999997,61.491429999999994
2014-11-17,002322.SZ,13400,165118.954,12.32231
2014-11-17,002328.SZ,20900,199166.96799999996,9.529519999999998
2014-11-17,002403.SZ,15500,196271.07499999998,12.66265
2014-11-17,002405.SZ,9200,199194.99599999998,21.651629999999997
2014-11-17,002480.SZ,17000,189739.55,11.16115
2014-11-17,002502.SZ,13900,194794.59999999998,14.014
2014-11-17,002520.SZ,7000,192412.22,27.48746
2014-11-17,002542.SZ,16700,206451.24499999997,12.362349999999998
2014-11-17,002557.SZ,9300,194098.905,20.87085
2014-11-17,002572.SZ,9000,195585.38999999998,21.73171
2014-11-17,300075.SZ,7500,197972.775,26.396369999999997
2014-11-17,300101.SZ,8400,198858.65999999995,23.673649999999995
2014-11-17,300131.SZ,7400,199110.91199999998,26.906879999999997
2014-11-17,300290.SZ,8200,196504.308,23.963939999999997
2014-11-17,300314.SZ,7200,198414.216,27.55753
2014-11-17,300384.SZ,2400,210858.64799999996,87.85776999999999
2014-11-17,600027.SH,42900,191954.76299999998,4.474469999999999
2014-11-17,600058.SH,13900,195629.43399999998,14.07406
2014-11-17,600161.SH,7400,196666.46999999997,26.576549999999997
2014-11-17,600297.SH,18400,158582.42399999997,8.618609999999999
2014-11-17,600310.SH,11300,195911.716,17.33732
2014-11-17,600348.SH,27600,191459.26799999998,6.936929999999999
2014-11-17,600406.SH,12500,192817.62499999997,15.425409999999998
2014-11-17,600410.SH,9100,180177.998,19.79978
2014-11-17,600518.SH,12700,196919.72299999997,15.505489999999998
2014-11-17,600573.SH,20800,207583.376,9.97997
2014-11-17,600583.SH,24800,192640.44799999997,7.767759999999999
2014-11-17,600588.SH,8800,216344.12799999997,24.584559999999996
2014-11-17,600599.SH,10100,199371.172,19.73972
2014-11-17,600614.SH,17000,195865.66999999998,11.52151
2014-11-17,600645.SH,6000,194534.34,32.42239
2014-11-17,600844.SH,29000,201461.25999999998,6.94694
2014-11-17,600887.SH,7700,185755.56999999998,24.1241
2014-11-17,601101.SH,28000,192832.63999999996,6.886879999999999
2014-11-17,601339.SH,20400,198282.08399999997,9.71971
2014-11-17,601515.SH,17300,193434.24099999998,11.181169999999998
2014-12-15,000031.SZ,25200,204324.11999999997,8.108099999999999
2014-12-15,000032.SZ,16500,196216.02,11.891879999999999
2014-12-15,000404.SZ,27100,195857.66199999998,7.227219999999999
2014-12-15,000532.SZ,10200,200426.226,19.64963
2014-12-15,000586.SZ,17800,163745.58199999997,9.199189999999998
2014-12-15,000625.SZ,11500,197882.685,17.20719
2014-12-15,000729.SZ,24300,198486.28799999997,8.168159999999999
2014-12-15,000823.SZ,16600,197737.53999999998,11.9119
2014-12-15,000882.SZ,48900,199222.023,4.07407
2014-12-15,000919.SZ,12800,197060.864,15.39538
2014-12-15,000961.SZ,17800,202410.20799999996,11.371359999999997
2014-12-15,002001.SZ,12200,196372.17599999998,16.096079999999997
2014-12-15,002033.SZ,12400,197729.53199999998,15.945929999999999
2014-12-15,002038.SZ,4600,197813.61599999998,43.002959999999995
2014-12-15,002089.SZ,14000,202081.87999999998,14.434419999999998
2014-12-15,002146.SZ,13700,204196.993,14.904889999999998
2014-12-15,002202.SZ,15500,197512.315,12.74273
2014-12-15,002269.SZ,15600,195819.62399999995,12.552539999999997
2014-12-15,002322.SZ,13400,165118.954,12.32231
2014-12-15,002336.SZ,16900,197758.56099999996,11.701689999999997
2014-12-15,002345.SZ,22700,199278.07899999994,8.778769999999998
2014-12-15,002358.SZ,5000,198748.54999999996,39.74970999999999
2014-12-15,002392.SZ,15700,219862.64299999998,14.003989999999998
2014-12-15,002407.SZ,10000,194694.49999999997,19.46945
2014-12-15,002419.SZ,15500,197046.84999999998,12.712699999999998
2014-12-15,002420.SZ,27000,198378.17999999996,7.347339999999999
2014-12-15,300017.SZ,4100,192974.782,47.06702
2014-12-15,300024.SZ,4900,203847.644,41.60156
2014-12-15,300124.SZ,6400,200007.808,31.251219999999996
2014-12-15,300133.SZ,6600,195687.492,29.64962
2014-12-15,300178.SZ,5800,190372.182,32.82279
2014-12-15,300209.SZ,8400,195495.3,23.273249999999997
2014-12-15,300217.SZ,18800,196468.27199999997,10.450439999999999
2014-12-15,300239.SZ,13800,197675.47799999997,14.324309999999999
2014-12-15,300291.SZ,5900,209659.44999999998,35.5355
2014-12-15,300335.SZ,14100,202255.05299999999,14.34433
2014-12-15,300348.SZ,1500,192191.99999999997,128.128
2014-12-15,300353.SZ,8900,193946.75299999997,21.791769999999996
2014-12-15,300378.SZ,4100,204302.09799999997,49.82977999999999
2014-12-15,600029.SH,37700,205293.088,5.44544
2014-12-15,600051.SH,19300,196863.667,10.20019
2014-12-15,600195.SH,11200,198550.35199999998,17.72771
2014-12-15,600216.SH,17300,199148.94999999995,11.511499999999998
2014-12-15,600267.SH,10600,195765.56999999998,18.468449999999997
2014-12-15,600340.SH,5500,202437.23500000002,36.80677
2014-12-15,600436.SH,2200,195995.79999999996,89.08899999999998
2014-12-15,600475.SH,12600,196125.92999999996,15.565549999999998
2014-12-15,600723.SH,25000,198948.74999999997,7.957949999999999
2014-12-15,600770.SH,18800,196091.89599999995,10.430419999999998
2014-12-15,600844.SH,29000,201461.25999999998,6.94694
2014-12-15,601139.SH,22800,198558.35999999996,8.708699999999999
2014-12-15,601633.SH,5000,198448.24999999997,39.68964999999999
2014-12-15,601636.SH,22800,199243.044,8.73873
2015-01-14,000503.SZ,6900,221020.8,32.032
2015-01-14,000586.SZ,17800,163745.58199999997,9.199189999999998
2015-01-14,000596.SZ,6700,221991.77,33.1331
2015-01-14,000793.SZ,18900,218324.10599999994,11.551539999999997
2015-01-14,002045.SZ,32200,221112.892,6.86686
2015-01-14,002126.SZ,17000,220880.65999999997,12.99298
2015-01-14,002146.SZ,13700,204196.993,14.904889999999998
2015-01-14,002156.SZ,26200,219251.03199999998,8.36836
2015-01-14,002196.SZ,13900,216361.145,15.565549999999998
2015-01-14,002209.SZ,24400,218109.892,8.93893
2015-01-14,002251.SZ,15400,219206.98799999998,14.234219999999999
2015-01-14,002272.SZ,32500,222522.3,6.846839999999999
2015-01-14,002304.SZ,2700,215107.893,79.66959
2015-01-14,002407.SZ,10000,194694.49999999997,19.46945
2015-01-14,002422.SZ,7000,219809.58999999997,31.401369999999996
2015-01-14,002542.SZ,18000,215855.63999999998,11.99198
2015-01-14,002585.SZ,16800,220131.91199999998,13.103089999999998
2015-01-14,002603.SZ,7300,218049.83199999997,29.869839999999996
2015-01-14,002661.SZ,6000,216816.6,36.1361
2015-01-14,002706.SZ,5000,221371.14999999994,44.27422999999999
2015-01-14,300005.SZ,12300,220020.801,17.88787
2015-01-14,300006.SZ,7300,213665.45199999996,29.269239999999996
2015-01-14,300051.SZ,21300,218969.75099999996,10.280269999999998
2015-01-14,300057.SZ,22900,218684.46599999996,9.549539999999999
2015-01-14,300122.SZ,10800,220756.536,20.44042
2015-01-14,300146.SZ,7900,210745.53499999997,26.676649999999995
2015-01-14,300167.SZ,17200,217969.75199999998,12.672659999999999
2015-01-14,300228.SZ,4400,219339.11999999997,49.849799999999995
2015-01-14,300241.SZ,19400,213807.59399999998,11.021009999999999
2015-01-14,300264.SZ,24300,217945.72799999997,8.96896
2015-01-14,300286.SZ,10100,217670.453,21.55153
2015-01-14,300288.SZ,1200,222221.99999999997,185.18499999999997
2015-01-14,300311.SZ,9100,216158.94299999997,23.753729999999997
2015-01-14,300327.SZ,16500,219669.45,13.3133
